date,year,month,day,open,close,high,low,volume,money,rt,rv,rk,rk2
2016/8/30,2016,8,30,1252.93,1251.02,1255.97,1248.62,687141200,9555950169,0.03194976,0.00102078,1.29E-05,4.07E-06
2016/8/31,2016,8,31,1250.55,1254.59,1254.59,1247.4,657871000,9302626391,0.05750135,0.0033064,1.80E-05,1.33E-05
2016/9/1,2016,9,1,1254.86,1250.07,1258.59,1250.07,647312300,9589445294,-0.0166727,0.00027798,3.54E-05,1.67E-05
2016/9/2,2016,9,2,1248.17,1251.53,1253.91,1243.23,704572200,1038133542,-0.1154011,0.01331742,2.55E-05,1.44E-05
2016/9/5,2016,9,5,1252.91,1253.57,1261.99,1250.71,632274300,9853196573,0.18748501,0.03515063,2.48E-05,1.18E-05
2016/9/6,2016,9,6,1254.42,1279.64,1279.64,1251.29,1192710600,1909336554,0.91679316,0.8405097,0.00010403,4.54E-05
2016/9/7,2016,9,7,1279.72,1280.05,1292.61,1278.14,1344262700,1902457771,0.87839643,0.77158029,4.51E-05,2.92E-05
2016/9/8,2016,9,8,1280.26,1288.22,1288.22,1279.5,1000403600,1445786428,0.287508,0.08266085,2.87E-05,1.35E-05
2016/9/9,2016,9,9,1289.27,1278.08,1292.05,1277.82,998569600,1570335468,-0.0740137,0.00547804,3.30E-05,1.54E-05
2016/9/12,2016,9,12,1257.58,1259.73,1264.74,1247.09,1143475100,1642372413,-1.0066405,1.01332512,7.39E-05,3.86E-05
2016/9/13,2016,9,13,1262.15,1254.61,1264.9,1247.45,835612200,1402823804,-0.1026877,0.01054476,6.68E-05,2.81E-05
2016/9/14,2016,9,14,1248.24,1241.94,1250.58,1238.5,697012000,1163178109,-0.7010356,0.49145101,2.78E-05,2.13E-05
2016/9/19,2016,9,19,1243.82,1251.18,1252.88,1243.82,663918800,9519541637,0.10216981,0.01043867,1.74E-05,1.40E-05
2016/9/20,2016,9,20,1252,1244.63,1252.03,1242.15,565719600,8654202452,0.0282729,0.00079935,1.63E-05,1.07E-05
2016/9/21,2016,9,21,1244.92,1244.98,1248.56,1242.31,533602700,9026283005,-0.2441954,0.05963139,2.15E-05,1.24E-05
2016/9/22,2016,9,22,1250.5,1251.51,1254.76,1249.04,630190600,1005522794,0.229288,0.05257299,1.03E-05,8.02E-06
2016/9/23,2016,9,23,1252.01,1244.2,1253.41,1244.01,537954800,8962119652,-0.2193499,0.04811438,1.24E-05,7.82E-06
2016/9/26,2016,9,26,1241.51,1221.36,1243.47,1221.18,718789200,1049575068,-1.0764105,1.15865958,7.58E-05,3.07E-05
2016/9/27,2016,9,27,1220.26,1222.92,1224.06,1209.8,554139400,8372172036,-0.6552174,0.42930989,8.53E-05,2.89E-05
2016/9/28,2016,9,28,1224.15,1219.04,1224.15,1217.64,362066300,5664952315,-0.0434419,0.0018872,1.29E-05,1.03E-05
2016/9/29,2016,9,29,1221.21,1218.92,1224.71,1218.33,401064100,5902968115,-0.1859433,0.03457494,1.10E-05,7.75E-06
2016/9/30,2016,9,30,1219.46,1225.22,1226.49,1219.03,385640600,5716281665,0.14237255,0.02026994,7.94E-06,6.17E-06
2016/10/10,2016,10,10,1232.9,1244.37,1244.51,1230.69,735921500,1004695243,0.87819729,0.77123048,2.14E-05,1.18E-05
2016/10/11,2016,10,11,1244.22,1254.26,1254.44,1243.6,751457700,1076849633,0.74597196,0.55647417,1.62E-05,9.54E-06
2016/10/12,2016,10,12,1251.68,1255.43,1256.28,1249.8,732329300,9893290611,0.38953243,0.15173551,1.62E-05,7.06E-06
2016/10/13,2016,10,13,1254.98,1256.01,1258.99,1253.29,701334800,8918278991,0.14997842,0.02249352,1.26E-05,7.86E-06
2016/10/14,2016,10,14,1256.58,1255.89,1256.58,1247.75,733856000,9139366321,0.03147976,0.00099097,1.92E-05,1.14E-05
2016/10/17,2016,10,17,1260.96,1245.87,1263.17,1243.84,804525000,1167681091,-0.3717414,0.13819172,5.07E-05,2.53E-05
2016/10/18,2016,10,18,1243.75,1262.73,1262.73,1243.75,879302800,1229973549,0.06091884,0.0037111,3.54E-05,1.75E-05
2016/10/19,2016,10,19,1263.54,1257.56,1264.72,1254.5,723178500,9888101253,0.47956212,0.22997983,1.75E-05,1.52E-05
2016/10/20,2016,10,20,1257.1,1256.61,1260.73,1254.51,636059800,9036293253,-0.2388483,0.05704853,1.68E-05,1.01E-05
2016/10/21,2016,10,21,1258.82,1251.55,1260.16,1245.85,879488000,1096132961,-0.1921621,0.0369263,7.16E-05,3.13E-05
2016/10/24,2016,10,24,1253.42,1261.78,1265.71,1250.39,994662200,1196037244,0.10200049,0.0104041,3.30E-05,1.78E-05
2016/10/25,2016,10,25,1262.01,1263.18,1263.77,1259.3,763240000,1012728592,0.33686206,0.11347605,9.02E-06,5.76E-06
2016/10/26,2016,10,26,1263.13,1254.95,1263.51,1251.87,746820200,9273199977,-0.2436373,0.05935914,1.39E-05,8.79E-06
2016/10/27,2016,10,27,1256.11,1253.97,1256.54,1250.8,632657400,8491619178,-0.3160903,0.0999131,7.98E-06,8.31E-06
2016/10/28,2016,10,28,1253.83,1246.41,1256.52,1246.24,626715000,8358756759,-0.3366748,0.11334994,2.09E-05,1.13E-05
2016/10/31,2016,10,31,1243.1,1244.03,1246.12,1239.34,666370000,9508434754,-0.3407803,0.11613123,1.95E-05,1.02E-05
2016/11/1,2016,11,1,1244.71,1253.01,1253.01,1243.74,620010300,8483076303,0.34484705,0.11891949,1.87E-05,9.14E-06
2016/11/2,2016,11,2,1251.47,1242.32,1251.47,1240.34,629564500,9125204357,-0.0834701,0.00696727,3.09E-05,1.45E-05
2016/11/3,2016,11,3,1240.6,1248.83,1253.96,1238.41,815345800,1160301741,-0.091712,0.00841109,5.76E-05,3.07E-05
2016/11/4,2016,11,4,1247.39,1242.36,1253.25,1241.38,648112800,9177195268,0.06156832,0.00379065,1.92E-05,1.38E-05
2016/11/7,2016,11,7,1246.73,1247.38,1252.45,1244.66,706498900,1061020482,-0.0003481,1.21E-07,1.19E-05,8.12E-06
2016/11/8,2016,11,8,1252.45,1250.89,1255.35,1248.7,724365500,9871816517,0.14467106,0.02092971,1.44E-05,8.87E-06
2016/11/9,2016,11,9,1251.4,1238.37,1251.52,1226.29,831086300,1147336440,-0.4909974,0.2410785,0.00011885,6.51E-05
2016/11/10,2016,11,10,1246.22,1251.42,1252.17,1246.22,822126400,1035783346,0.00069408,4.82E-07,1.27E-05,9.68E-06
2016/11/11,2016,11,11,1251.48,1256.28,1256.98,1247.71,1074056500,1329879251,0.3491729,0.12192172,1.66E-05,1.34E-05
2016/11/14,2016,11,14,1254.45,1258.72,1262.1,1252.87,1075852400,1335826062,0.25052193,0.06276123,2.48E-05,1.54E-05
2016/11/15,2016,11,15,1259.06,1263.61,1263.8,1255.97,802813300,1103551036,0.31596983,0.09983693,1.32E-05,9.98E-06
2016/11/16,2016,11,16,1265.27,1264.24,1268.47,1263.18,878164100,1224068612,0.17831003,0.03179446,1.17E-05,8.21E-06
2016/11/17,2016,11,17,1262,1266.87,1266.87,1256.46,951816300,1176566152,0.05488411,0.00301226,1.92E-05,1.16E-05
2016/11/18,2016,11,18,1267.93,1263.06,1271.91,1261.37,958913700,1214486798,0.03646267,0.00132952,1.73E-05,9.83E-06
2016/11/21,2016,11,21,1263.41,1267.7,1273.49,1263.23,1081075200,1441729788,-0.0078787,6.21E-05,2.84E-05,1.47E-05
2016/11/22,2016,11,22,1267.95,1270.81,1270.94,1265.48,1039197400,1366654390,0.25363135,0.06432886,1.21E-05,7.81E-06
2016/11/23,2016,11,23,1272.71,1266.66,1274.94,1264.82,1049280800,1415637405,-0.0442071,0.00195427,1.61E-05,1.12E-05
2016/11/24,2016,11,24,1265.18,1264.18,1271.05,1261.96,916235300,1281962558,-0.2920541,0.0852956,2.61E-05,1.64E-05
2016/11/25,2016,11,25,1264.49,1271.31,1271.8,1253.17,967659300,1228296088,0.20991451,0.0440641,9.36E-05,4.59E-05
2016/11/28,2016,11,28,1275.21,1272.87,1279.13,1271.39,1054064900,1312999935,0.28686516,0.08229162,2.28E-05,1.28E-05
2016/11/29,2016,11,29,1270.92,1276.16,1282.94,1269.32,1379967800,1608360070,0.03234182,0.00104599,5.81E-05,2.60E-05
2016/11/30,2016,11,30,1274.72,1268.07,1276.42,1265.47,920717300,1127612778,-0.0974985,0.00950597,1.99E-05,1.09E-05
2016/12/1,2016,12,1,1268.91,1272.44,1275.29,1267.72,893266900,1110272551,-0.0777486,0.00604485,1.30E-05,1.01E-05
2016/12/2,2016,12,2,1272.17,1261.36,1274.85,1258.87,948251800,1168885399,-0.2591765,0.06717247,3.27E-05,1.56E-05
2016/12/5,2016,12,5,1249.57,1252.98,1260.74,1248.28,889743200,1139520765,-0.6601011,0.43573347,4.14E-05,2.52E-05
2016/12/6,2016,12,6,1254.49,1251.1,1256.5,1249.77,670300500,9474210816,0.0531434,0.00282422,1.78E-05,8.69E-06
2016/12/7,2016,12,7,1249.86,1256.02,1256.03,1243.59,628004800,8670933489,0.05293511,0.00280212,2.40E-05,1.15E-05
2016/12/8,2016,12,8,1259.22,1249.02,1259.5,1248.22,637323200,8376668368,-0.0291976,0.0008525,1.59E-05,8.24E-06
2016/12/9,2016,12,9,1248.96,1245.92,1250.74,1243.16,653102700,8629846225,-0.4611455,0.21265522,1.84E-05,9.61E-06
2016/12/12,2016,12,12,1245.95,1205.81,1246.58,1204.21,1049990400,1640659908,-1.5269648,2.33162161,0.00017289,7.36E-05
2016/12/13,2016,12,13,1204.7,1209.21,1213.21,1199.46,634698700,1029749061,-1.2998884,1.68970994,5.44E-05,3.87E-05
2016/12/14,2016,12,14,1207.8,1201.03,1213.35,1197.2,707098800,1275920400,-0.1325054,0.0175577,0.00010764,4.14E-05
2016/12/15,2016,12,15,1196.63,1204.59,1210.04,1195.92,650720000,1059551547,-0.1155771,0.01335808,6.00E-05,3.23E-05
2016/12/16,2016,12,16,1206.09,1214.53,1217.02,1204.81,683309900,1163555853,0.64483601,0.41581348,4.43E-05,2.14E-05
2016/12/19,2016,12,19,1215.59,1210.55,1216.28,1208.01,480414700,8071787262,0.16030154,0.02569658,1.51E-05,1.21E-05
2016/12/20,2016,12,20,1210.95,1207.88,1211.99,1203.09,554880900,8995180640,-0.2763328,0.07635983,2.29E-05,1.50E-05
2016/12/21,2016,12,21,1210.07,1219.21,1219.51,1209.82,661108100,9982651723,0.29523045,0.08716102,1.99E-05,1.15E-05
2016/12/22,2016,12,22,1221.21,1224.82,1226.38,1220.24,748130400,1112609377,0.52617752,0.27686278,1.40E-05,1.43E-05
2016/12/23,2016,12,23,1225.64,1212.38,1226.28,1210.41,629944200,1035041391,-0.3151588,0.09932509,2.60E-05,1.61E-05
2016/12/26,2016,12,26,1209.27,1213.34,1213.34,1195.46,619890900,1043210455,-0.4380411,0.19188,5.79E-05,2.06E-05
2016/12/27,2016,12,27,1213.31,1210.69,1217.18,1210.32,583025700,9745270491,0.05096763,0.0025977,1.02E-05,7.41E-06
2016/12/28,2016,12,28,1211.1,1207.09,1211.52,1205.2,532274200,8632456413,-0.2232124,0.04982381,1.62E-05,9.75E-06
2016/12/29,2016,12,29,1205.39,1202.64,1209.47,1201.89,451338100,7713398093,-0.3044359,0.09268125,2.59E-05,1.38E-05
2016/12/30,2016,12,30,1204.82,1207.23,1208.72,1203.16,501630700,7743418293,0.0662435,0.0043882,1.27E-05,5.42E-06
2017/1/3,2017,1,3,1208.14,1213.93,1216.22,1208.14,482952500,8016193877,0.32714761,0.10702556,1.80E-05,1.06E-05
2017/1/4,2017,1,4,1215.29,1230.18,1230.29,1214.1,666504100,1237995245,0.78513985,0.61644459,4.68E-05,2.18E-05
2017/1/5,2017,1,5,1229.67,1228.21,1231.95,1227.34,625083600,1100973095,0.45927047,0.21092936,1.02E-05,7.76E-06
2017/1/6,2017,1,6,1228.46,1221.77,1229.06,1221.71,637924500,1078096690,-0.279912,0.07835077,1.94E-05,1.05E-05
2017/1/9,2017,1,9,1221.09,1230.81,1232.47,1221.09,686012400,1127072252,0.08299961,0.00688893,2.10E-05,1.01E-05
2017/1/10,2017,1,10,1229.82,1226.1,1230.64,1225.8,530638700,8645543269,0.17782177,0.03162058,1.24E-05,5.74E-06
2017/1/11,2017,1,11,1225.55,1217.91,1228.12,1217.5,624340200,9471792964,-0.4226355,0.17862077,3.06E-05,1.36E-05
2017/1/12,2017,1,12,1217.77,1208.86,1219.43,1208.53,490715600,7825569333,-0.5955026,0.35462344,2.42E-05,1.10E-05
2017/1/13,2017,1,13,1209.14,1202.72,1212.83,1200.73,536168000,8076470814,-0.5400738,0.29167971,3.07E-05,1.49E-05
2017/1/16,2017,1,16,1200.01,1190.17,1200.81,1163.19,930881500,1246418034,-0.6867589,0.47163784,0.00031079,0.00022893
2017/1/17,2017,1,17,1186.66,1195.35,1197.05,1179.84,443915300,6891590859,-0.1689779,0.02855354,9.43E-05,5.46E-05
2017/1/18,2017,1,18,1195.24,1194.32,1200.59,1192.15,368832100,5863686858,0.27944016,0.0780868,1.90E-05,8.03E-06
2017/1/19,2017,1,19,1192.49,1192.88,1198.25,1189.86,370000400,6066207634,-0.0858361,0.00736784,2.12E-05,1.16E-05
2017/1/20,2017,1,20,1192.3,1203.1,1206.53,1192.3,370349100,6215723423,0.38469809,0.14799262,3.09E-05,1.48E-05
2017/1/23,2017,1,23,1203.93,1207.58,1212.4,1203.93,370730300,5740782379,0.55303676,0.30584966,1.46E-05,8.82E-06
2017/1/24,2017,1,24,1205.49,1201.57,1205.57,1200.71,395063800,6207466005,-0.0852159,0.00726176,7.02E-06,5.36E-06
2017/1/25,2017,1,25,1201.81,1208.72,1208.72,1200.26,353546900,5648984986,0.11620961,0.01350467,1.16E-05,6.08E-06
2017/1/26,2017,1,26,1209.81,1213.89,1214.53,1209.45,341571700,5325932628,0.43435203,0.18866169,7.09E-06,3.11E-06
2017/2/3,2017,2,3,1215.73,1210.98,1216.68,1208.52,291502500,4938690188,0.04198006,0.00176232,1.02E-05,8.57E-06
2017/2/6,2017,2,6,1210.99,1219.01,1221.96,1210.72,408135700,6110650347,0.11701346,0.01369215,2.63E-05,1.29E-05
2017/2/7,2017,2,7,1218.62,1214.77,1220.39,1211.18,393681300,6483536005,0.13535011,0.01831965,1.61E-05,9.12E-06
2017/2/8,2017,2,8,1213.5,1220.06,1220.52,1208.2,428715500,6796341095,0.05128874,0.00263053,2.64E-05,1.19E-05
2017/2/9,2017,2,9,1220.95,1227.08,1230.05,1220.85,643026700,1016024949,0.48330969,0.23358826,1.88E-05,1.19E-05
2017/2/10,2017,2,10,1227.64,1231.47,1233.14,1225.7,788151500,1160768166,0.37259572,0.13882757,1.67E-05,8.21E-06
2017/2/13,2017,2,13,1231.34,1236.73,1237.27,1231.34,748534100,1053271558,0.32038652,0.10264752,7.39E-06,5.04E-06
2017/2/14,2017,2,14,1236.85,1238.69,1238.91,1234.1,608684100,9389294744,0.25846438,0.06680383,8.17E-06,5.28E-06
2017/2/15,2017,2,15,1237.61,1227.65,1243.22,1225.32,789972000,1176163608,-0.3242465,0.1051358,4.92E-05,2.35E-05
2017/2/16,2017,2,16,1226.76,1236.07,1239.07,1225.95,873302800,1110588946,-0.0540743,0.00292403,3.60E-05,2.48E-05
2017/2/17,2017,2,17,1234.97,1226.83,1237.72,1226.13,727564400,9724542407,0.00247805,6.14E-06,3.29E-05,1.55E-05
2017/2/20,2017,2,20,1228.25,1243.36,1243.5,1228.25,783375900,1026663102,0.29404838,0.08646445,3.55E-05,1.90E-05
2017/2/21,2017,2,21,1244.72,1251.37,1251.6,1243.75,814136700,1188096864,0.80989663,0.65593255,1.30E-05,1.08E-05
2017/2/22,2017,2,22,1251.83,1253.01,1253.4,1247.67,792331300,1275616427,0.28828692,0.08310935,1.69E-05,1.42E-05
2017/2/23,2017,2,23,1252.92,1256.85,1257.88,1251.28,948233700,1481420605,0.17380943,0.03020971,2.26E-05,1.36E-05
2017/2/24,2017,2,24,1256.13,1257.26,1257.49,1252.92,940893400,1280412835,0.15017567,0.02255273,7.30E-06,1.09E-05
2017/2/27,2017,2,27,1259.36,1251.68,1262.99,1250.2,1037492000,1507365696,-0.1541275,0.02375528,2.32E-05,1.39E-05
2017/2/28,2017,2,28,1252.59,1253.61,1256.51,1249.66,795460300,1134740512,-0.1987447,0.03949946,1.67E-05,9.34E-06
2017/3/1,2017,3,1,1253.45,1254.65,1257.3,1251.94,705920400,1102508073,0.07136507,0.00509297,6.91E-06,3.71E-06
2017/3/2,2017,3,2,1258.33,1253.9,1260.13,1253.44,788474800,1388804798,0.01558877,0.00024301,1.12E-05,6.31E-06
2017/3/3,2017,3,3,1253.08,1264.42,1265.27,1251.09,931092400,1781516867,0.20968058,0.04396595,4.43E-05,2.32E-05
2017/3/6,2017,3,6,1265.8,1271.67,1272.6,1265.75,1113028100,1855368622,0.63956275,0.40904051,8.18E-06,1.04E-05
2017/3/7,2017,3,7,1271.07,1273.78,1276.6,1269.31,863654400,1441570731,0.27293342,0.07449265,1.57E-05,8.36E-06
2017/3/8,2017,3,8,1273.93,1273.02,1274.48,1270.07,730287200,1184517844,0.06657582,0.00443234,9.93E-06,8.02E-06
2017/3/9,2017,3,9,1271.43,1268.17,1271.57,1262.49,915747600,1395854536,-0.1968089,0.03873377,2.41E-05,1.41E-05
2017/3/10,2017,3,10,1266.63,1272.16,1276.94,1266.56,868893400,1726342714,0.02492815,0.00062141,1.65E-05,1.10E-05
2017/3/13,2017,3,13,1271.94,1284.53,1284.83,1266.3,841829100,1597703206,0.60944815,0.37142705,3.20E-05,1.84E-05
2017/3/14,2017,3,14,1284.91,1286.58,1290.73,1281.75,876692900,1565893791,0.49701707,0.24702597,1.58E-05,1.04E-05
2017/3/15,2017,3,15,1284.97,1292.86,1292.95,1283.87,840813800,1530481502,0.26787898,0.07175915,1.12E-05,4.51E-06
2017/3/16,2017,3,16,1296.47,1300.78,1301.75,1296.47,842753700,1584160967,0.53108624,0.2820526,1.17E-05,9.35E-06
2017/3/17,2017,3,17,1300.82,1291.78,1304.13,1290.47,907520300,1588115152,-0.1573915,0.02477209,4.08E-05,1.70E-05
2017/3/20,2017,3,20,1295.94,1298.68,1298.8,1289.5,965551100,1528275871,-0.0715053,0.00511301,2.66E-05,1.15E-05
2017/3/21,2017,3,21,1297.91,1306.05,1306.05,1294.15,782796200,1446684017,0.33749086,0.11390008,3.30E-05,1.45E-05
2017/3/22,2017,3,22,1300.73,1307.45,1309.11,1298.28,864206700,1460471691,0.31805108,0.10115649,2.66E-05,1.36E-05
2017/3/23,2017,3,23,1308.71,1309.03,1315.16,1298.23,902309400,1701945857,0.27624427,0.0763109,6.62E-05,3.44E-05
2017/3/24,2017,3,24,1309.55,1314.59,1317.71,1305.34,861512300,1472314779,0.19469033,0.03790432,3.50E-05,2.18E-05
2017/3/27,2017,3,27,1314.24,1306.5,1317.95,1306.49,793305200,1415915205,-0.101267,0.01025502,2.29E-05,1.51E-05
2017/3/28,2017,3,28,1306.56,1302.69,1310.29,1300.4,834835500,1683118379,-0.3833601,0.14696503,1.94E-05,1.22E-05
2017/3/29,2017,3,29,1303,1302.57,1312.54,1298.87,836909200,1746177109,-0.1328286,0.01764345,4.71E-05,2.54E-05
2017/3/30,2017,3,30,1300.52,1288.97,1301.62,1282.48,901034400,1647001852,-0.4701606,0.221051,6.71E-05,4.15E-05
2017/3/31,2017,3,31,1289.84,1300.24,1300.55,1289.46,763792000,1578224626,-0.0093513,8.74E-05,4.79E-05,2.87E-05
2017/4/5,2017,4,5,1320.56,1335.85,1336.93,1320.34,1389893300,2699771116,1.52218538,2.31704833,5.49E-05,2.46E-05
2017/4/6,2017,4,6,1344.29,1342.63,1345.6,1338.62,1940476500,2935425561,0.71982086,0.51814207,1.83E-05,1.02E-05
2017/4/7,2017,4,7,1341.03,1352.75,1358.02,1338.46,1779468900,2790977090,0.27245746,0.07423306,7.38E-05,4.04E-05
2017/4/10,2017,4,10,1355.56,1356.66,1366,1350.36,1539791300,2926223230,0.50325268,0.25326326,5.30E-05,3.44E-05
2017/4/11,2017,4,11,1356.07,1360.99,1375.49,1337.25,1787988800,3497162570,0.1736189,0.03014352,0.00022328,0.00011166
2017/4/12,2017,4,12,1356.08,1350.5,1360.23,1347.09,1669744000,2617738148,-0.1787519,0.03195226,6.41E-05,3.25E-05
2017/4/13,2017,4,13,1350.52,1378.83,1378.92,1350.52,2218027900,3089659215,0.72254131,0.52206595,8.17E-05,5.39E-05
2017/4/14,2017,4,14,1381.45,1360.23,1381.49,1356.71,1569688300,2583888969,0.31113289,0.09680367,4.79E-05,2.82E-05
2017/4/17,2017,4,17,1350.32,1355.81,1362.54,1345.65,1043341500,1877605759,-0.8136337,0.66199995,9.44E-05,6.45E-05
2017/4/18,2017,4,18,1350.49,1341.46,1360.74,1341.33,1799067000,2386691134,-0.2858972,0.08173725,6.22E-05,3.47E-05
2017/4/19,2017,4,19,1334.17,1343.36,1343.98,1321.51,1875211700,2523479341,-0.229896,0.05285217,9.84E-05,5.80E-05
2017/4/20,2017,4,20,1343.26,1338.7,1351.97,1332.19,1610433500,2280039913,0.14720924,0.02167056,9.12E-05,2.35E-05
2017/4/21,2017,4,21,1336.03,1324.06,1350.23,1321.02,1608817200,2251855802,-0.6252416,0.39092714,6.99E-05,3.54E-05
2017/4/24,2017,4,24,1317.64,1295.04,1318.13,1290.08,1513397800,2110731558,-1.3533027,1.83142831,0.00011598,0.00012549
2017/4/25,2017,4,25,1292.72,1295.05,1308.73,1288.49,1558856000,1973940329,-0.7510234,0.56403617,8.99E-05,5.92E-05
2017/4/26,2017,4,26,1291.67,1314.05,1314.6,1291.63,1705519200,2413808893,0.71074226,0.50515456,7.12E-05,4.17E-05
2017/4/27,2017,4,27,1310.67,1320.9,1327.07,1295.47,2548488500,3309750714,0.97183673,0.94446662,0.00014494,8.24E-05
2017/4/28,2017,4,28,1315.99,1325.18,1329.46,1314.76,1655107800,2234802366,0.47815138,0.22862874,4.69E-05,2.93E-05
2017/5/2,2017,5,2,1322.92,1332.1,1332.1,1321.93,1603079500,2273774162,0.52842391,0.27923183,2.84E-05,1.41E-05
2017/5/3,2017,5,3,1330.48,1320.98,1333.92,1318,1537242300,2166766506,-0.0637339,0.00406202,3.59E-05,2.91E-05
2017/5/4,2017,5,4,1317.8,1321.08,1335.23,1313.28,1952477000,2567133790,-0.3079232,0.09481674,7.44E-05,4.14E-05
2017/5/5,2017,5,5,1318.03,1304.95,1319.25,1304.08,1490192800,1953020546,-0.4255631,0.18110399,3.55E-05,1.49E-05
2017/5/8,2017,5,8,1300.43,1275.45,1306.7,1274.85,1542441600,1983067986,-1.4261857,2.03400574,0.00015814,7.68E-05
2017/5/9,2017,5,9,1267.31,1273.32,1276.32,1257.51,1128806600,1437070636,-0.9149419,0.83711872,0.00013802,6.26E-05
2017/5/10,2017,5,10,1273.76,1240.88,1278.07,1240.88,1332957800,1696791533,-0.9153076,0.83778817,0.00010788,4.34E-05
2017/5/11,2017,5,11,1233.79,1252.05,1252.06,1222.82,1468450300,1709995501,-0.7465934,0.5574017,0.000229,9.61E-05
2017/5/12,2017,5,12,1249.12,1255.71,1259.07,1242.29,1343138800,1545561336,0.76481069,0.58493539,8.60E-05,4.14E-05
2017/5/15,2017,5,15,1256.62,1254.2,1264.43,1253.33,1059171600,1308917960,0.17626344,0.0310688,1.52E-05,7.00E-06
2017/5/16,2017,5,16,1252.59,1286.79,1286.79,1245.48,1674335500,2236583135,1.03037096,1.06166433,0.0001381,5.03E-05
2017/5/17,2017,5,17,1286.78,1284.99,1292.69,1283.88,1711484600,2187547993,1.10908077,1.23006016,2.08E-05,1.65E-05
2017/5/18,2017,5,18,1275.75,1276.39,1287.23,1272.09,1429129600,1835164035,-0.3520909,0.12396801,4.72E-05,2.12E-05
2017/5/19,2017,5,19,1276.75,1270.14,1280.22,1262.11,1131790600,1536736931,-0.1913983,0.03663333,5.63E-05,2.88E-05
2017/5/22,2017,5,22,1266.01,1259.58,1271.39,1252.57,1142885600,1462922894,-0.588011,0.34575698,4.84E-05,2.92E-05
2017/5/23,2017,5,23,1257.23,1245.7,1264.9,1241.1,1277814700,1638748944,-0.7023671,0.49331963,0.00012704,6.91E-05
2017/5/24,2017,5,24,1238.42,1255.32,1255.85,1225.75,1030844600,1359238228,-0.0660287,0.00435979,0.00013447,8.69E-05
2017/5/25,2017,5,25,1250.44,1253.64,1258.38,1233.18,1288331400,1693742362,0.53048836,0.2814179,0.00018811,8.32E-05
2017/5/26,2017,5,26,1251.55,1244.58,1259.79,1242.32,1294096200,1717448037,-0.204004,0.04161763,5.12E-05,2.54E-05
2017/5/31,2017,5,31,1255.37,1243.28,1256.75,1239.18,1056246300,1452882823,-0.2879257,0.08290121,1.18E-05,1.37E-08
2017/6/1,2017,6,1,1238.87,1228.4,1241.75,1228.11,1066007600,1385530314,-0.9431938,0.88961457,4.88E-05,2.20E-05
2017/6/2,2017,6,2,1224.95,1236.48,1240.06,1219.97,903378200,1176806994,-0.083864,0.00703317,7.33E-05,3.52E-05
2017/6/5,2017,6,5,1236.69,1243.19,1246.73,1236.69,777727300,1150389887,0.6419146,0.41205436,2.96E-05,1.96E-05
2017/6/6,2017,6,6,1242.96,1242.47,1242.97,1235.59,712104100,1031311089,0.20250622,0.04100877,3.55E-05,1.85E-05
2017/6/7,2017,6,7,1243.84,1263.1,1264.28,1242.24,1354238300,1712145092,0.69805824,0.4872853,5.59E-05,2.13E-05
2017/6/8,2017,6,8,1265.2,1268.03,1270.23,1262.05,1248958300,1773798609,0.83650095,0.69973385,2.37E-05,1.27E-05
2017/6/9,2017,6,9,1271.34,1280.33,1281.47,1270.53,1257519100,1660624104,0.51627385,0.26653869,3.38E-05,2.32E-05
2017/6/12,2017,6,12,1276.05,1272.48,1280.91,1271.4,1120495000,1475154212,0.03892537,0.00151518,3.49E-05,2.47E-05
2017/6/13,2017,6,13,1269.2,1289.3,1291.66,1269.1,1147001500,1784196751,0.44862908,0.20126805,4.65E-05,1.87E-05
2017/6/14,2017,6,14,1287.55,1279.47,1293.53,1275.88,1167172300,1795538828,0.35000439,0.12250307,4.37E-05,2.53E-05
2017/6/15,2017,6,15,1278.65,1282.6,1287.2,1277.67,1076032300,1482985751,-0.1672867,0.02798486,3.53E-05,2.42E-05
2017/6/16,2017,6,16,1282.45,1283.08,1288.78,1281.79,1243757200,1615091936,0.15020525,0.02256161,2.03E-05,1.58E-05
2017/6/19,2017,6,19,1284.6,1288.77,1288.77,1281.36,905663600,1273914252,0.21349761,0.04558123,2.05E-05,1.52E-05
2017/6/20,2017,6,20,1295.64,1299.78,1305.27,1294.65,1342543300,1982340337,0.51019324,0.26029714,2.21E-05,1.18E-05
2017/6/21,2017,6,21,1303.79,1309.46,1309.58,1296.74,1060233800,1469371652,0.46078891,0.21232642,6.35E-05,3.13E-05
2017/6/22,2017,6,22,1308.62,1295.57,1318.29,1294.91,1260148800,1883667844,-0.2746762,0.07544705,8.69E-05,3.54E-05
