date,open,close,high,low,volume,money,rt1,year,month,day,rk,rt,rv,rk_twoscale
2019/9/19,2336.67,2343.21,2343.21,2325.17,1719328178,29853896253,0.00260816,2019,9,19,3.41E-05,0.260816,0.068024986,1.63E-05
2019/9/20,2348.77,2345.07,2350.01,2334.6,1949265539,37089447185,0.000344599,2019,9,20,1.59E-04,0.0344599,0.001187485,8.46E-05
2019/9/23,2339.32,2316.57,2339.32,2303.12,1799946518,32844238974,-0.005310383,2019,9,23,1.68E-04,-0.5310383,0.282001676,8.86E-05
2019/9/24,2319.01,2315.49,2333.66,2309.46,1644826229,32426486138,-0.000202518,2019,9,24,1.13E-04,-0.0202518,0.000410135,5.77E-05
2019/9/25,2309.92,2287.78,2309.92,2285.93,1630168352,28876109651,-0.005228651,2019,9,25,8.16E-05,-0.5228651,0.273387913,3.94E-05
2019/9/26,2295.48,2265.82,2298.85,2265.41,1859169002,35268175595,-0.004188853,2019,9,26,8.53E-05,-0.4188853,0.175464895,4.42E-05
2019/9/27,2268.56,2270.27,2274.44,2262.94,1340763649,25207423825,0.000852104,2019,9,27,9.83E-05,0.0852104,0.007260812,3.96E-05
2019/9/30,2266.2,2252.35,2275.56,2251.64,1250345620,25984627553,-0.003441632,2019,9,30,8.34E-05,-0.3441632,0.118448308,4.10E-05
2019/10/8,2256.58,2267.73,2284.47,2256.58,1551500193,32474383919,0.002955468,2019,10,8,8.65E-05,0.2955468,0.087347911,3.69E-05
2019/10/9,2257.77,2275.37,2275.37,2250.6,1542376425,32094409090,0.001460682,2019,10,9,1.01E-04,0.1460682,0.021335919,4.69E-05
2019/10/10,2273.06,2291.74,2293.65,2271.09,1424832575,30639459996,0.003113317,2019,10,10,2.74E-04,0.3113317,0.096927427,1.40E-04
2019/10/11,2297.25,2305.64,2309.65,2284.89,1723374276,35954912087,0.002626153,2019,10,11,1.17E-04,0.2626153,0.068966796,7.26E-05
2019/10/14,2322.13,2324.78,2338.25,2316.92,2178940694,41071878773,0.003590363,2019,10,14,1.05E-04,0.3590363,0.128907065,5.62E-05
2019/10/15,2325.93,2310.51,2325.93,2307.28,1594210874,31817679755,-0.002674008,2019,10,15,9.43E-05,-0.2674008,0.071503188,4.28E-05
2019/10/16,2312.89,2304.06,2327.11,2302.25,1565035113,36330887927,-0.001214068,2019,10,16,1.20E-04,-0.1214068,0.014739611,6.86E-05
2019/10/17,2306.21,2297.75,2308.11,2292.07,1066052187,25720833218,-0.00119101,2019,10,17,7.78E-05,-0.119101,0.014185048,4.91E-05
2019/10/18,2303.92,2270.69,2309.93,2265.8,1473858178,32669346121,-0.005144927,2019,10,18,1.93E-04,-0.5144927,0.264702738,7.82E-05
2019/10/21,2267.3,2275.34,2276.94,2257.86,1366033602,25899774201,0.000888454,2019,10,21,1.08E-04,0.0888454,0.007893505,5.78E-05
2019/10/22,2280.87,2287.97,2288.29,2271.08,1161599554,21817746799,0.002404024,2019,10,22,9.69E-05,0.2404024,0.057793314,4.56E-05
2019/10/23,2283.38,2273.77,2289.28,2269.03,1271217852,23151045511,-0.002703794,2019,10,23,1.41E-04,-0.2703794,0.07310502,6.52E-05
2019/10/24,2274.21,2272.08,2285.41,2264.82,1268327672,24564225474,-0.000322913,2019,10,24,1.95E-04,-0.0322913,0.001042728,9.46E-05
2019/10/25,2271.91,2284.97,2286.17,2259.36,1420561559,35500141003,0.002456884,2019,10,25,8.20E-05,0.2456884,0.06036279,5.33E-05
2019/10/28,2288.26,2299.9,2300.47,2285.49,1811402412,33603513885,0.002828451,2019,10,28,1.89E-04,0.2828451,0.080001351,1.17E-04
2019/10/29,2299.88,2285.28,2299.91,2285.28,1469714494,33009785962,-0.002769534,2019,10,29,3.36E-04,-0.2769534,0.076703186,1.69E-04
2019/10/30,2279.53,2263.92,2280.11,2260.1,1497447095,29682901387,-0.004078343,2019,10,30,2.83E-04,-0.4078343,0.166328816,1.15E-04
2019/10/31,2274.3,2259.83,2276.35,2255.45,1533114289,33818777801,-0.000785306,2019,10,31,4.92E-04,-0.0785306,0.006167055,3.41E-04
2019/11/1,2259.02,2304.97,2308.38,2252.38,2129829210,47760773011,0.008589508,2019,11,1,2.23E-04,0.8589508,0.737796477,1.01E-04
2019/11/4,2313.71,2319.24,2324.55,2312.75,2156978277,42062057745,0.002680415,2019,11,4,2.99E-04,0.2680415,0.071846246,1.27E-04
2019/11/5,2322.12,2323.55,2337.35,2306.9,2164298812,42352557867,0.00080633,2019,11,5,2.28E-04,0.080633,0.006501681,1.03E-04
2019/11/6,2325.22,2312.69,2326.52,2306.1,1954601473,35372927917,-0.0020346,2019,11,6,1.11E-04,-0.20346,0.041395972,7.12E-05
2019/11/7,2311.16,2317.18,2325.41,2304.72,1548797649,26319655887,0.000842349,2019,11,7,6.78E-05,0.0842349,0.007095518,2.65E-05
2019/11/8,2329.83,2309.12,2333.92,2308.06,1931812075,36016945974,-0.001513269,2019,11,8,1.76E-04,-0.1513269,0.022899831,9.14E-05
2019/11/11,2298.3,2261.91,2298.3,2258.73,1801235426,34622925728,-0.008971182,2019,11,11,2.82E-04,-0.8971182,0.804821065,1.32E-04
2019/11/12,2263.92,2265.58,2271.71,2249.37,1370247978,28338869715,0.000704082,2019,11,12,1.33E-04,0.0704082,0.004957315,6.93E-05
2019/11/13,2266.44,2261.13,2266.82,2252.64,1315192506,27813664309,-0.00085387,2019,11,13,1.50E-04,-0.085387,0.00729094,6.33E-05
2019/11/14,2264.02,2262.11,2267.71,2258.1,1411732160,25940142374,0.000188187,2019,11,14,7.34E-05,0.0188187,0.000354143,3.72E-05
2019/11/15,2263.45,2241.96,2263.98,2241.96,1393224828,25912559619,-0.00388586,2019,11,15,1.30E-04,-0.388586,0.150999079,8.15E-05
2019/11/18,2239.39,2256.55,2259.13,2233.05,1399564189,25716646867,0.002817101,2019,11,18,1.44E-04,0.2817101,0.07936058,1.12E-04
2019/11/19,2255.03,2281.02,2281.02,2253.9,1481192361,28444756773,0.004684132,2019,11,19,1.24E-04,0.4684132,0.219410926,7.16E-05
2019/11/20,2277.27,2259.52,2278.12,2256.68,1242591374,24621951463,-0.004112903,2019,11,20,4.61E-05,-0.4112903,0.169159711,3.71E-05
2019/11/21,2253.79,2250.62,2258.44,2242.85,1228644729,27283881015,-0.001714016,2019,11,21,6.13E-05,-0.1714016,0.029378508,3.75E-05
2019/11/22,2254.12,2238.97,2273.1,2229.47,1518120367,35884285646,-0.002253899,2019,11,22,7.45E-05,-0.2253899,0.050800607,4.19E-05
2019/11/25,2240.75,2272.68,2272.8,2240.57,1958444896,38042660880,0.006490016,2019,11,25,5.89E-05,0.6490016,0.421203077,4.40E-05
2019/11/26,2275.96,2275.84,2281.53,2266.07,2023100770,35351877087,0.000603436,2019,11,26,2.55E-04,0.0603436,0.00364135,1.22E-04
2019/11/27,2268.52,2267.07,2277.29,2258.76,1351279072,26459853070,-0.001676796,2019,11,27,9.64E-04,-0.1676796,0.028116448,4.81E-04
2019/11/28,2268.57,2263.75,2273.89,2258.22,1149343346,22933974465,-0.000636467,2019,11,28,2.74E-04,-0.0636467,0.004050902,1.41E-04
2019/11/29,2261.09,2253.13,2264.97,2239.95,1443077706,35032508269,-0.002042213,2019,11,29,7.30E-04,-0.2042213,0.041706339,2.49E-04
2019/12/2,2256.4,2255.52,2268.21,2251.12,1392896193,24886473810,0.000460432,2019,12,2,3.81E-04,0.0460432,0.002119976,1.98E-04
2019/12/3,2252.52,2264.31,2264.39,2242.17,1324841686,28088222041,0.001689202,2019,12,3,1.72E-04,0.1689202,0.028534034,9.39E-05
2019/12/4,2258.36,2263.65,2266.11,2253.99,1491449685,29133190480,-0.000126606,2019,12,4,4.81E-04,-0.0126606,0.000160291,1.58E-04
2019/12/5,2269.8,2280.41,2282.41,2267.06,1448611809,27328880470,0.003203659,2019,12,5,2.15E-04,0.3203659,0.10263431,1.08E-04
2019/12/6,2282.18,2293.15,2293.15,2277.37,1324586698,27216041479,0.002419527,2019,12,6,2.94E-04,0.2419527,0.058541109,1.78E-04
2019/12/9,2296.54,2295.54,2301.27,2289.17,1728513884,29912974771,0.000452401,2019,12,9,1.87E-04,0.0452401,0.002046667,7.45E-05
2019/12/10,2292.15,2297.09,2297.7,2286.87,1472487815,25041743660,0.000293146,2019,12,10,5.54E-05,0.0293146,0.000859346,4.84E-05
2019/12/11,2299.93,2296.6,2303.23,2289.94,2010045323,29890921969,-9.27E-05,2019,12,11,1.09E-04,-0.00926507,8.58E-05,4.64E-05
2019/12/12,2297.43,2293.72,2300.22,2290.55,1614861080,29490131249,-0.000544959,2019,12,12,1.16E-04,-0.0544959,0.002969803,5.85E-05
2019/12/13,2314.14,2327.13,2329.44,2312.71,2544964259,47519609346,0.006280243,2019,12,13,9.11E-04,0.6280243,0.394414521,3.53E-04
2019/12/16,2331.89,2352.24,2352.26,2326.07,3000496145,47333270496,0.004660986,2019,12,16,1.31E-04,0.4660986,0.217247905,8.01E-05
2019/12/17,2353,2381.47,2393.43,2350.5,3434019684,54247313124,0.005363484,2019,12,17,5.70E-05,0.5363484,0.287669606,2.16E-05
2019/12/18,2382.62,2377.1,2390.1,2372.97,2373924902,40845111320,-0.000797663,2019,12,18,1.21E-04,-0.0797663,0.006362663,8.26E-05
2019/12/19,2377.97,2386.3,2389.03,2376.07,1881666815,30704841226,0.001677589,2019,12,19,1.12E-04,0.1677589,0.028143049,7.44E-05
2019/12/20,2389.04,2378.7,2397.76,2376.96,1833620582,31962207575,-0.001385369,2019,12,20,1.69E-04,-0.1385369,0.019192473,6.99E-05
2019/12/23,2378.85,2348.01,2386.78,2345.09,2074717312,34744719714,-0.00563973,2019,12,23,1.03E-04,-0.563973,0.318065545,6.15E-05
2019/12/24,2349.78,2371.77,2371.98,2349.42,1522152697,25872926604,0.004372629,2019,12,24,8.51E-05,0.4372629,0.191198844,4.59E-05
2019/12/25,2378.52,2383.03,2388.15,2372.93,1601581600,29322228430,0.002056938,2019,12,25,1.55E-04,0.2056938,0.042309939,7.38E-05
2019/12/26,2384.58,2405.63,2405.63,2384.14,1821360492,29574297906,0.004099321,2019,12,26,1.81E-04,0.4099321,0.168044327,7.77E-05
2019/12/27,2405.7,2403.53,2428.04,2402.21,2160890702,39716951053,-0.000379284,2019,12,27,4.31E-05,-0.0379284,0.001438564,4.27E-05
2019/12/30,2403.65,2435.34,2437.5,2395.68,2352478753,46175164425,0.005710055,2019,12,30,8.04E-05,0.5710055,0.326047281,3.29E-05
2019/12/31,2431.82,2445.01,2448.03,2427.73,1859765781,35505239552,0.001721038,2019,12,31,6.01E-05,0.1721038,0.029619718,2.99E-05
2020/1/2,2459.53,2479.86,2484.94,2459.53,2928746211,68458684965,0.006146524,2020,1,2,5.51E-05,0.6146524,0.377797573,2.86E-05
2020/1/3,2485.08,2476.35,2487.39,2468.33,2364991469,57132750524,-0.000615137,2020,1,3,4.42E-04,-0.0615137,0.003783935,2.18E-04
2020/1/6,2460.98,2457.29,2483.29,2439.35,3024413269,57979970940,-0.003355613,2020,1,6,1.44E-04,-0.3355613,0.112601386,7.35E-05
2020/1/7,2463.16,2477.02,2477.03,2459.78,2215837503,41900696347,0.0034731,2020,1,7,7.21E-05,0.34731,0.120624236,4.37E-05
2020/1/8,2465.37,2447.06,2475.03,2439.67,2912206779,45033585365,-0.005284895,2020,1,8,1.55E-04,-0.5284895,0.279301152,6.71E-05
2020/1/9,2470.13,2486.49,2486.53,2470,2639198775,47766992533,0.006942099,2020,1,9,1.62E-04,0.6942099,0.481927385,9.27E-05
2020/1/10,2490.98,2475.2,2492.63,2464.97,2004608576,41492763157,-0.001976421,2020,1,10,3.10E-04,-0.1976421,0.0390624,1.33E-04
2020/1/13,2481.74,2495.91,2495.91,2466.97,1999834647,47028068500,0.003618625,2020,1,13,2.05E-04,0.3618625,0.130944469,1.19E-04
2020/1/14,2504.84,2495.86,2512.44,2494.16,2633185969,46790056345,-8.70E-06,2020,1,14,7.93E-05,-0.000870021,7.57E-07,5.37E-05
2020/1/15,2493.39,2476.49,2496.7,2467.88,1856907957,37185124553,-0.003383642,2020,1,15,1.19E-04,-0.3383642,0.114490332,7.00E-05
2020/1/16,2483.1,2469.06,2484.86,2464.29,2161131282,38952343185,-0.001304935,2020,1,16,8.22E-05,-0.1304935,0.017028554,3.45E-05
2020/1/17,2475.92,2476.52,2487.35,2468.4,1816934649,38347545812,0.001310196,2020,1,17,1.10E-04,0.1310196,0.017166136,6.34E-05
2020/1/20,2480.55,2493.1,2493.1,2466.17,2472590885,47402867233,0.002897859,2020,1,20,5.65E-05,0.2897859,0.083975868,3.30E-05
2020/1/21,2479.16,2442.11,2479.16,2441.53,2372146634,47059635806,-0.008974477,2020,1,21,5.37E-05,-0.8974477,0.805412374,3.89E-05
2020/1/22,2427.66,2457.71,2464.9,2402.96,2282678681,47237172509,0.002765415,2020,1,22,1.77E-04,0.2765415,0.076475201,6.99E-05
2020/1/23,2437.43,2381.2,2443.72,2364.42,3110959787,63396615855,-0.013734763,2020,1,23,1.41E-04,-1.3734763,1.886437147,6.57E-05
2020/2/3,2161.65,2182.67,2195.78,2161.65,3801428196,83254955328,-0.037807795,2020,2,3,1.11E-04,-3.7807795,14.29429363,7.35E-05
2020/2/4,2137.28,2226.97,2231.04,2137.28,4090193315,74169067390,0.008726287,2020,2,4,1.39E-04,0.8726287,0.761480848,6.45E-05
2020/2/5,2238.77,2263.08,2282.91,2229.91,3316896088,60357383080,0.00698554,2020,2,5,3.03E-05,0.698554,0.487977691,3.48E-05
2020/2/6,2268.24,2321,2329.65,2247.65,3447776103,57318091392,0.010975234,2020,2,6,1.22E-04,1.0975234,1.204557614,7.43E-05
2020/2/7,2314.03,2321.07,2321.45,2285.61,3038150154,48762930930,1.31E-05,2020,2,7,3.03E-04,0.00130979,1.72E-06,1.45E-04
2020/2/10,2310.02,2351.37,2352.2,2305.32,2892627458,48934991235,0.005632735,2020,2,10,1.08E-04,0.5632735,0.317277036,4.20E-05
2020/2/11,2353.78,2348.42,2362.29,2334.79,2557514068,46762798747,-0.000545203,2020,2,11,1.38E-04,-0.0545203,0.002972463,6.40E-05
2020/2/12,2344.63,2364.91,2365.7,2342.7,2244363632,37060172732,0.003038847,2020,2,12,1.59E-04,0.3038847,0.092345911,7.80E-05
2020/2/13,2364.99,2356.68,2378.59,2345.02,2763082748,44488220595,-0.001514002,2020,2,13,5.69E-04,-0.1514002,0.022922021,2.77E-04
2020/2/14,2350.06,2353.42,2361.77,2337.71,2212552795,37874144472,-0.000601176,2020,2,14,1.95E-04,-0.0601176,0.003614126,1.12E-04
2020/2/17,2354.52,2408.56,2408.56,2354.52,3000685844,53396105792,0.01005803,2020,2,17,9.86E-05,1.005803,1.011639675,7.75E-05
2020/2/18,2407.33,2411.44,2415.76,2383.4,2866907774,46553232895,0.000518991,2020,2,18,8.41E-05,0.0518991,0.002693517,3.36E-05
2020/2/19,2414.74,2415.42,2433.06,2407.09,2792432774,49672371421,0.000716197,2020,2,19,2.19E-04,0.0716197,0.005129381,8.52E-05
2020/2/20,2428.39,2468.66,2470.16,2425.55,3433033527,62745291608,0.009468622,2020,2,20,7.72E-05,0.9468622,0.896548026,3.61E-05
2020/2/21,2471.86,2476.75,2490.14,2464.48,3695949469,63084516061,0.001420891,2020,2,21,5.98E-05,0.1420891,0.020189312,3.08E-05
2020/2/24,2482.37,2482.72,2491.45,2461.64,3940591148,67751326950,0.001045571,2020,2,24,3.41E-05,0.1045571,0.010932187,1.63E-05
2020/2/25,2449.18,2490.75,2492.16,2420.28,4520879971,80134410235,0.001402396,2020,2,25,1.59E-04,0.1402396,0.019667145,8.46E-05
2020/2/26,2466.49,2468.08,2511.32,2461.14,4817321181,80311161213,-0.003970906,2020,2,26,1.68E-04,-0.3970906,0.157680945,8.86E-05
2020/2/27,2470.86,2473.63,2494.6,2457.63,3623604978,60449852831,0.000975507,2020,2,27,1.13E-04,0.0975507,0.009516139,5.77E-05
2020/2/28,2410.18,2370.96,2435.79,2368.61,4569235948,73435397068,-0.018410512,2020,2,28,8.16E-05,-1.8410512,3.389469521,3.94E-05
2020/3/2,2390.73,2471.53,2483.03,2390.73,4206969568,73608536111,0.018041659,2020,3,2,8.53E-05,1.8041659,3.255014595,4.42E-05
2020/3/3,2502.43,2480.48,2513.81,2464.69,4126448674,71817551117,0.001569843,2020,3,3,9.83E-05,0.1569843,0.02464407,3.96E-05
2020/3/4,2472.48,2492.63,2494.69,2458.12,3219108725,60028521574,0.002122088,2020,3,4,8.34E-05,0.2122088,0.045032575,4.10E-05
2020/3/5,2512.45,2552.51,2552.54,2506.51,4132360772,81728795274,0.010309635,2020,3,5,8.65E-05,1.0309635,1.062885738,3.69E-05
2020/3/6,2519.98,2525.1,2540.78,2509.02,3291971726,53315249563,-0.00468887,2020,3,6,1.01E-04,-0.468887,0.219855019,4.69E-05
2020/3/9,2472.64,2427.93,2478.31,2426.86,3958749300,68009882695,-0.017042421,2020,3,9,2.74E-04,-1.7042421,2.904441135,1.40E-04
2020/3/10,2398.93,2468.85,2474.24,2376.25,3783868135,66438469296,0.007258543,2020,3,10,1.17E-04,0.7258543,0.526864465,7.26E-05
2020/3/11,2474.66,2439.54,2481.27,2439.54,3161018814,52036791484,-0.005186761,2020,3,11,1.05E-04,-0.5186761,0.269024897,5.62E-05
2020/3/12,2407.24,2390.94,2417.42,2373.89,3136123001,53342806501,-0.008739266,2020,3,12,9.43E-05,-0.8739266,0.763747702,4.28E-05
2020/3/13,2278.53,2357.1,2385.55,2273.21,3736913694,67523427874,-0.00619067,2020,3,13,1.20E-04,-0.619067,0.38324395,6.86E-05
2020/3/16,2364.45,2249.03,2364.62,2244.25,4046757995,72216636156,-0.020382759,2020,3,16,7.78E-05,-2.0382759,4.154568645,4.91E-05
2020/3/17,2253.51,2236.96,2280.68,2180.12,3780021811,70066241749,-0.00233703,2020,3,17,1.93E-04,-0.233703,0.054617092,7.82E-05
2020/3/18,2250.65,2181.99,2271.52,2181.99,3621421419,70223782757,-0.010805462,2020,3,18,1.08E-04,-1.0805462,1.16758009,5.78E-05
2020/3/19,2175.48,2166.19,2194.05,2111.77,4152077546,82049565350,-0.003156209,2020,3,19,9.69E-05,-0.3156209,0.099616553,4.56E-05
2020/3/20,2190.79,2200.56,2204.13,2164.21,3235970656,59325347975,0.006836668,2020,3,20,1.41E-04,0.6836668,0.467400293,6.52E-05
2020/3/23,2133.03,2115.99,2159.34,2110.7,3020426970,49801980159,-0.017019604,2020,3,23,1.95E-04,-1.7019604,2.896669203,9.46E-05
2020/3/24,2157.94,2182.27,2183.4,2128.41,3245172083,54819201534,0.013394871,2020,3,24,8.20E-05,1.3394871,1.794225691,5.33E-05
2020/3/25,2229.76,2242.88,2249.31,2215.55,3444339292,60463682368,0.011897556,2020,3,25,1.89E-04,1.1897556,1.415518388,1.17E-04
2020/3/26,2225.3,2225.43,2241.9,2214.82,2361586724,41258883546,-0.0033921,2020,3,26,3.36E-04,-0.33921,0.115063424,1.69E-04
2020/3/27,2252.65,2222.24,2258.18,2220.91,2486743836,45158137126,-0.000622978,2020,3,27,2.83E-04,-0.0622978,0.003881016,1.15E-04
2020/3/30,2191.91,2191.48,2206.92,2172.94,2541287887,42202957558,-0.006053449,2020,3,30,4.92E-04,-0.6053449,0.366442448,3.41E-04
2020/3/31,2211.81,2193.14,2215.73,2188.31,2257381468,39462911742,0.000328844,2020,3,31,2.23E-04,0.0328844,0.001081384,1.01E-04
2020/4/1,2190.01,2186.66,2224.73,2183.68,2728058233,42634367922,-0.001285095,2020,4,1,2.99E-04,-0.1285095,0.016514692,1.27E-04
2020/4/2,2174.28,2224.49,2224.49,2173.96,2346142232,38890978179,0.007449197,2020,4,2,2.28E-04,0.7449197,0.554905359,1.03E-04
2020/4/3,2221.59,2212.4,2231.26,2204.78,1979402667,34906139951,-0.002366808,2020,4,3,1.11E-04,-0.2366808,0.056017801,7.12E-05
2020/4/7,2251.59,2267.32,2271.51,2248.89,2915123775,48828853159,0.010649169,2020,4,7,6.78E-05,1.0649169,1.134048004,2.65E-05
2020/4/8,2261.25,2262.05,2270.82,2249.8,2123656260,34670944080,-0.001010619,2020,4,8,1.76E-04,-0.1010619,0.010213508,9.14E-05
2020/4/9,2274.39,2267.88,2276.22,2262.48,1921520734,30291680103,0.001117871,2020,4,9,2.82E-04,0.1117871,0.012496356,1.32E-04
2020/4/10,2265.89,2244.05,2282.65,2238.5,2196011070,42562630146,-0.004587542,2020,4,10,1.33E-04,-0.4587542,0.210455416,6.93E-05
2020/4/13,2237.62,2246.26,2256.78,2231.83,1688263549,31328015880,0.000427494,2020,4,13,1.50E-04,0.0427494,0.001827511,6.33E-05
2020/4/14,2259.46,2280.86,2280.86,2254.01,1999930266,38537666034,0.006638605,2020,4,14,7.34E-05,0.6638605,0.440710763,3.72E-05
2020/4/15,2279.95,2267.93,2286.52,2262.89,2131637382,39715244388,-0.002468983,2020,4,15,1.30E-04,-0.2468983,0.060958771,8.15E-05
2020/4/16,2257.04,2271.84,2273.83,2251.88,1784092404,32420508921,0.000748096,2020,4,16,1.44E-04,0.0748096,0.005596476,1.12E-04
2020/4/17,2286.32,2281.66,2296.54,2277.72,2676336509,47953890808,0.001873187,2020,4,17,1.24E-04,0.1873187,0.035088295,7.16E-05
2020/4/20,2285.09,2292.13,2292.77,2277.07,1887080618,35411092806,0.001988317,2020,4,20,4.61E-05,0.1988317,0.039534045,3.71E-05
2020/4/21,2281.16,2262.74,2281.16,2246.84,1916493338,35085514737,-0.005604591,2020,4,21,6.13E-05,-0.5604591,0.314114403,3.75E-05
2020/4/22,2248.79,2278.41,2278.58,2242.42,1715344828,32273755269,0.002997224,2020,4,22,7.45E-05,0.2997224,0.089833517,4.19E-05
2020/4/23,2287.14,2274.53,2292.73,2273.69,1915028974,33209992219,-0.000740209,2020,4,23,5.89E-05,-0.0740209,0.005479094,4.40E-05
2020/4/24,2273.54,2253.08,2281.24,2246.67,1724639778,31548272134,-0.004115057,2020,4,24,2.55E-04,-0.4115057,0.169336941,1.22E-04
2020/4/27,2256.93,2253.82,2268.58,2242.75,1734861725,32403349371,0.000142616,2020,4,27,9.64E-04,0.0142616,0.000203393,4.81E-04
2020/4/28,2254.98,2245.98,2256.75,2193.93,2071168940,40447003074,-0.001513344,2020,4,28,2.74E-04,-0.1513344,0.022902101,1.41E-04
2020/4/29,2236.91,2252.7,2259.13,2233.42,1784130805,35326363389,0.001297474,2020,4,29,7.30E-04,0.1297474,0.016834388,2.49E-04
2020/4/30,2262.62,2299.61,2303.29,2262.58,2869902676,47686606811,0.008950829,2020,4,30,3.81E-04,0.8950829,0.801173398,1.98E-04
2020/5/6,2276.8,2328.51,2328.53,2276.34,3095041130,51460258638,0.005423919,2020,5,6,1.72E-04,0.5423919,0.294188973,9.39E-05
2020/5/7,2329.46,2324.06,2331.97,2317.39,6848676226,1.33E+11,-0.000830771,2020,5,7,4.81E-04,-0.0830771,0.006901805,1.58E-04
2020/5/8,2333.15,2345.52,2354.68,2328.69,7241629363,1.44E+11,0.003991804,2020,5,8,2.15E-04,0.3991804,0.159344992,1.08E-04
2020/5/11,2352.36,2344.65,2366.97,2335.73,7524054467,1.47E+11,-0.000161118,2020,5,11,2.94E-04,-0.0161118,0.00025959,1.78E-04
2020/5/12,2344.89,2346.78,2350.91,2328.86,6244988059,1.20E+11,0.000394356,2020,5,12,1.87E-04,0.0394356,0.001555167,7.45E-05
2020/5/13,2339.12,2351.44,2354,2330.57,5735307102,1.17E+11,0.000861523,2020,5,13,5.54E-05,0.0861523,0.007422219,4.84E-05
2020/5/14,2342.55,2324.79,2342.55,2324.2,5926553273,1.16E+11,-0.004950173,2020,5,14,1.09E-04,-0.4950173,0.245042127,4.64E-05
2020/5/15,2334.24,2315.99,2336.65,2312.04,5819414478,1.22E+11,-0.001647049,2020,5,15,1.16E-04,-0.1647049,0.027127704,5.85E-05
2020/5/18,2317.74,2325.46,2338.25,2306.62,6903118875,1.44E+11,0.001772194,2020,5,18,9.11E-04,0.1772194,0.031406716,3.53E-04
2020/5/19,2349.63,2347.46,2352.62,2339.18,6392052204,1.27E+11,0.004089327,2020,5,19,1.31E-04,0.4089327,0.167225953,8.01E-05
2020/5/20,2349.72,2338.49,2349.86,2332.1,6107146673,1.26E+11,-0.001662684,2020,5,20,5.70E-05,-0.1662684,0.027645181,2.16E-05
2020/5/21,2348.46,2326.37,2348.96,2322.49,5952857167,1.19E+11,-0.002256728,2020,5,21,1.21E-04,-0.2256728,0.050928213,8.26E-05
2020/5/22,2322.28,2270.56,2322.29,2267.34,6374988652,1.24E+11,-0.010545806,2020,5,22,1.12E-04,-1.0545806,1.112140242,7.44E-05
2020/5/25,2274.56,2277.57,2277.6,2254.91,5049587285,1.02E+11,0.001338751,2020,5,25,1.69E-04,0.1338751,0.017922542,6.99E-05
2020/5/26,2290.67,2306.8,2308.16,2286.99,5081237142,1.02E+11,0.005538209,2020,5,26,1.03E-04,0.5538209,0.306717589,6.15E-05
2020/5/27,2308.28,2295.71,2311.85,2291.56,5802460926,1.08E+11,-0.002092917,2020,5,27,8.51E-05,-0.2092917,0.043803016,4.59E-05
2020/5/28,2296.56,2298.57,2314.96,2275.65,6040341910,1.13E+11,0.000540708,2020,5,28,1.55E-04,0.0540708,0.002923651,7.38E-05
2020/5/29,2287.98,2307,2309.79,2283.87,5879421467,1.11E+11,0.00158986,2020,5,29,1.81E-04,0.158986,0.025276548,7.77E-05
2020/6/1,2324.88,2365.91,2369.28,2324.88,7880469600,1.55E+11,0.010950625,2020,6,1,4.31E-05,1.0950625,1.199161879,4.27E-05
2020/6/2,2365.92,2369.93,2374.37,2359.32,7539723517,1.49E+11,0.000737299,2020,6,2,8.04E-05,0.0737299,0.005436098,3.29E-05
2020/6/3,2379.88,2370.76,2389.94,2369.76,7718937638,1.47E+11,0.000152073,2020,6,3,6.01E-05,0.0152073,0.000231262,2.99E-05
2020/6/4,2378.8,2373.15,2380.42,2364,5963983549,1.17E+11,0.000437598,2020,6,4,5.51E-05,0.0437598,0.00191492,2.86E-05
2020/6/5,2375.62,2382.31,2382.31,2363.57,6026305572,1.16E+11,0.001673084,2020,6,5,4.42E-04,0.1673084,0.027992101,2.18E-04
2020/6/8,2395.57,2395.36,2412.25,2390.65,7547517845,1.46E+11,0.002372519,2020,6,8,1.44E-04,0.2372519,0.056288464,7.35E-05
2020/6/9,2399.35,2411.6,2414.55,2392.75,6360794525,1.24E+11,0.002934482,2020,6,9,7.21E-05,0.2934482,0.086111846,4.37E-05
2020/6/10,2412.93,2406.41,2412.93,2398.46,6385116450,1.27E+11,-0.000935652,2020,6,10,1.55E-04,-0.0935652,0.008754447,6.71E-05
2020/6/11,2401.12,2380.43,2407.79,2369.59,7902989979,1.57E+11,-0.004714209,2020,6,11,1.62E-04,-0.4714209,0.222237665,9.27E-05
